id,role,role_full,name,team,season,season_weight,apps,avg,fanta_avg,goals,assists,yc,rc,pens_scored,pens_missed,own_goals,goals_conceded
5017,D,Ds;E,Ballo-Toure',Milan,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
5316,D,Ds;Dc,Amione,Verona,2023_24,0.64,8,5.69,5.56,0,0,2,0,0,0,0,0
5406,D,Dd;E,Di Pardo,Cagliari,2023_24,0.64,9,5.67,5.67,0,0,0,0,0,0,0,0
5480,D,Dd;E,Ebuehi,Empoli,2023_24,0.64,15,5.8,5.87,0,1,0,0,0,0,0,0
5533,D,Dd;Ds;Dc,Djalo',Juventus,2023_24,0.64,1,6,6,0,0,0,0,0,0,0,0
5554,D,Dd;Dc,Daniliuc,Salernitana,2023_24,0.64,11,5.45,5.36,0,0,2,0,0,0,0,0
5686,D,E,Soppy,Torino,2023_24,0.64,3,5.83,5.83,0,0,0,0,0,0,0,0
5691,D,Dc,Zima,Torino,2023_24,0.64,3,6,6,0,0,0,0,0,0,0,0
5701,D,Dc,Obert,Cagliari,2023_24,0.64,13,5.35,5.31,0,0,1,0,0,0,0,0
5747,D,Dc,Tressoldi,Sassuolo,2023_24,0.64,23,5.28,5.13,0,0,5,1,0,0,0,0
5748,D,Dd;E,Hefti,Genoa,2023_24,0.64,5,5.7,5.7,0,0,0,0,0,0,0,0
5757,D,Dc,Cittadini,Genoa,2023_24,0.64,3,6,5.83,0,0,1,0,0,0,0,0
5885,D,Dd;E,Dodo',Fiorentina,2023_24,0.64,6,5.75,5.75,0,0,0,0,0,0,0,0
6023,D,Dc,Guessand A.,Udinese,2023_24,0.64,1,5.5,5.5,0,0,0,0,0,0,0,0
6238,D,Dd;Ds;Dc,Oyono,Frosinone,2023_24,0.64,14,5.82,5.75,0,1,4,0,0,0,0,0
6244,D,Dc,Matturro,Genoa,2023_24,0.64,3,5.5,4.83,0,0,0,0,0,0,1,0
6401,D,Dc,Gonzalez F.,Juventus,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6438,D,Dd;Dc,Hatzidiakos,Cagliari,2023_24,0.64,13,5.5,5.46,0,0,1,0,0,0,0,0
6444,D,Dc,Bonfanti,Atalanta,2023_24,0.64,2,5.75,5.75,0,0,0,0,0,0,0,0
6460,D,Dc,Pellegrino,Salernitana,2023_24,0.64,10,5.35,5.3,0,0,1,0,0,0,0,0
6464,D,Dc,Wieteska,Cagliari,2023_24,0.64,15,5.57,5.5,0,1,2,1,0,0,0,0
6465,D,Ds;Dc,Touba,Lecce,2023_24,0.64,6,5.42,5.33,0,0,1,0,0,0,0,0
6496,D,Ds;E,Bartesaghi,Milan,2023_24,0.64,3,6,6,0,0,0,0,0,0,0,0
6533,D,Dc,Giannetti L.,Udinese,2023_24,0.64,7,5.79,5.64,1,0,4,0,0,0,1,0
6574,D,Dc,Pasalidis,Salernitana,2023_24,0.64,7,5.5,5.36,0,0,3,0,0,0,0,0
139,D,Dc,Dermaku,Lecce,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
144,D,Dc,Tonelli,Empoli,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
358,D,Dd;Ds;E,De Sciglio,Juventus,2023_24,0.64,1,6,6,0,0,0,0,0,0,0,0
454,D,Dc,Capradossi,Cagliari,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
581,D,Dd;E,Faraoni,Fiorentina,2023_24,0.64,16,5.72,5.62,0,1,5,0,0,0,0,0
1876,D,Ds;E,Pajac,Genoa,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
2181,D,Dc,Palomino,Atalanta,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
2446,D,Dd;Dc,Donati,Monza,2023_24,0.64,1,5,4.5,0,0,1,0,0,0,0,0
2737,D,Dc,Bettella,Monza,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
2758,D,Dc,Gunter,Verona,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
4495,D,Dc,Kumbulla,Sassuolo,2023_24,0.64,5,5.4,4.9,0,0,1,0,0,0,1,0
4891,D,Dc,Soumaoro,Bologna,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
5399,D,Dc,Antov,Monza,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
5424,D,Dd;Dc,Amey,Bologna,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
5994,D,Ds;Dc,Ebosse,Udinese,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6021,D,Dd;Dc,Abankwah,Udinese,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6028,D,Dd;Dc,Bronn,Salernitana,2023_24,0.64,2,5.75,5.75,0,0,0,0,0,0,0,0
6043,D,Dc,Sosa,Bologna,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6056,D,Dc,Guarino,Empoli,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6149,D,Ds;E,Carboni F.,Monza,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6208,D,Dc,Flamingo,Sassuolo,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6223,D,Dc,Smajlovic,Lecce,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6237,D,Dc,Szyminski,Frosinone,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6239,D,Ds;E,Klitten,Frosinone,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6253,D,Dc,N'Guessan,Torino,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6396,D,Dc,Natan,Napoli,2023_24,0.64,13,5.81,5.69,0,0,1,1,0,0,0,0
6407,D,Dd;Ds;E,Corazza,Bologna,2023_24,0.64,5,5.9,5.8,0,0,1,0,0,0,0,0
6411,D,Dc,Mateus Lusuardi,Frosinone,2023_24,0.64,3,5.17,5,0,0,1,0,0,0,0,0
6430,D,Dc,Kalaj,Frosinone,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6474,D,Dc,Sazonov,Torino,2023_24,0.64,8,5.75,5.69,0,0,2,0,0,0,0,0
6495,D,Dc,Comuzzo,Fiorentina,2023_24,0.64,2,6,5.75,0,0,1,0,0,0,0,0
6521,D,Dc,Simic J.,Milan,2023_24,0.64,3,6.17,7.17,1,0,0,0,0,0,0,0
6531,D,Dd;Ds;E,Jimenez A.,Milan,2023_24,0.64,1,5,4.5,0,0,1,0,0,0,0,0
6537,D,Dd;Dc,Goglichidze,Empoli,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6551,D,Dc,Ilic M.,Bologna,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
2194,C,M;C,Calhanoglu,Inter,2023_24,0.64,32,6.47,7.7,13,3,5,0,0,10,0,0
5800,C,T;A,Gudmundsson A.,Genoa,2023_24,0.64,35,6.47,7.64,14,4,4,0,0,5,0,0
2423,C,T;A,Pulisic,Milan,2023_24,0.64,36,6.33,7.5,12,7,2,0,0,0,0,0
5685,C,C;T,Koopmeiners,Atalanta,2023_24,0.64,34,6.4,7.53,12,5,5,0,0,2,0,0
5995,C,T,De Ketelaere,Atalanta,2023_24,0.64,33,6.32,7.39,10,8,1,0,0,1,1,0
2167,C,W,Orsolini,Bologna,2023_24,0.64,31,6.16,7.06,10,2,2,0,0,3,0,0
536,C,W,Politano,Napoli,2023_24,0.64,37,6.19,6.89,8,7,2,1,0,3,0,0
5878,C,C;T,Colpani,Monza,2023_24,0.64,38,6.2,6.92,8,4,1,0,0,0,0,0
332,C,W,Candreva,Salernitana,2023_24,0.64,34,6.21,6.87,6,7,5,0,0,1,0,0
530,C,C;T,Pellegrini Lo.,Roma,2023_24,0.64,29,6.14,6.95,8,3,7,0,0,1,0,0
2848,C,C,Frattesi,Inter,2023_24,0.64,28,6.27,7,6,3,1,0,0,0,0,0
367,C,C;T,Bonaventura,Fiorentina,2023_24,0.64,31,6.21,6.89,8,3,6,0,0,1,0,0
2077,C,T,Pasalic,Atalanta,2023_24,0.64,33,6.21,6.89,6,6,3,0,0,2,0,0
2085,C,C;T,Luis Alberto,Lazio,2023_24,0.64,32,6.27,6.84,5,7,7,0,0,0,0,0
5858,C,C;T,Ferguson,Bologna,2023_24,0.64,31,6.39,6.94,6,3,8,0,0,0,0,0
2529,C,C;T,Mkhitaryan,Inter,2023_24,0.64,36,6.4,6.68,2,6,4,0,0,0,0,0
5119,C,C;T,Samardzic,Udinese,2023_24,0.64,33,6.18,6.74,6,2,3,0,0,1,0,0
6206,C,C,Fabbian,Bologna,2023_24,0.64,22,6.23,6.86,5,1,4,0,0,0,0,0
181,C,M;C,Vecino,Lazio,2023_24,0.64,25,6.16,6.78,6,1,8,0,0,0,0,0
5001,C,T;A,Miranchuk,Atalanta,2023_24,0.64,22,6.2,6.82,3,5,1,0,0,0,0,0
5792,C,C;T,Ederson D.s.,Atalanta,2023_24,0.64,36,6.14,6.56,6,1,8,0,0,0,0,0
335,C,W;A,Felipe Anderson,Lazio,2023_24,0.64,38,6.08,6.59,5,6,3,0,0,0,0,0
1870,C,C,Barella,Inter,2023_24,0.64,37,6.38,6.53,2,3,7,0,0,0,0,0
6061,C,W;T,Oudin,Lecce,2023_24,0.64,31,6.18,6.48,3,2,3,0,0,0,0,0
632,C,W;A,Zaccagni,Lazio,2023_24,0.64,28,6.23,6.77,6,1,8,0,0,0,0,0
1976,C,M;C,Mazzitelli,Frosinone,2023_24,0.64,29,6.1,6.52,5,0,4,1,0,0,0,0
4199,C,C,Loftus-Cheek,Milan,2023_24,0.64,29,6.12,6.69,6,1,5,0,0,0,0,0
4364,C,C;T,Gaetano,Cagliari,2023_24,0.64,17,6.12,6.88,5,0,2,1,0,1,0,0
5791,C,E;M,Frendrup,Genoa,2023_24,0.64,37,6.23,6.42,2,4,6,0,0,0,0,0
302,C,C;W,Pereyra,Udinese,2023_24,0.64,26,6.12,6.58,4,3,6,0,0,1,0,0
440,C,C,Viola,Cagliari,2023_24,0.64,25,6.2,6.7,5,2,3,0,0,1,0,0
779,C,M;C,Cristante,Roma,2023_24,0.64,37,6.11,6.35,3,4,8,0,0,0,0,0
2379,C,C,Rabiot,Juventus,2023_24,0.64,31,6.08,6.5,5,2,8,0,0,0,0,0
4947,C,M;C,Brescianini,Frosinone,2023_24,0.64,35,6.09,6.44,4,1,1,0,0,0,0,0
5919,C,W,Tchaouna,Salernitana,2023_24,0.64,29,6.07,6.52,4,3,4,0,0,0,0,0
2741,C,C;T,Pessina,Monza,2023_24,0.64,37,6.07,6.46,6,2,3,1,0,5,0,0
4892,C,W,Saelemaekers,Bologna,2023_24,0.64,30,6.08,6.47,4,3,5,1,0,0,0,0
4896,C,T;A,Maldini,Monza,2023_24,0.64,16,6.19,6.97,4,1,1,0,0,0,0,0
6106,C,T;A,Carboni V.,Monza,2023_24,0.64,25,6.02,6.32,2,2,2,0,0,0,0,0
6224,C,M;C,Reijnders,Milan,2023_24,0.64,36,6.12,6.38,3,4,8,0,0,0,0,0
795,C,W;A,El Shaarawy,Roma,2023_24,0.64,29,6.05,6.4,3,2,2,0,0,0,0,0
2818,C,M;C,Bennacer,Milan,2023_24,0.64,18,6.08,6.47,2,2,2,0,0,1,0,0
4427,C,T,Malinovskyi,Genoa,2023_24,0.64,23,6.22,6.63,4,1,7,0,0,0,0,0
4973,C,C,Mckennie,Juventus,2023_24,0.64,33,6.2,6.32,0,7,6,0,0,0,0,0
5687,C,W;T,Vlasic,Torino,2023_24,0.64,33,6.02,6.3,3,2,3,0,0,0,0,0
5688,C,M;C,Harroui,Frosinone,2023_24,0.64,17,6.15,6.79,3,3,2,0,0,1,0,0
5844,C,C;T,Thorstvedt,Sassuolo,2023_24,0.64,34,5.94,6.4,6,1,7,0,0,0,0,0
6486,C,C;W;T,Suslov,Verona,2023_24,0.64,30,6.12,6.47,3,5,7,0,0,1,0,0
526,C,C,Duncan,Fiorentina,2023_24,0.64,26,6.08,6.46,2,5,2,0,0,0,0,0
4285,C,M;C,Arthur Melo,Fiorentina,2023_24,0.64,32,6.12,6.34,2,2,2,0,0,1,0,0
4869,C,M;C,Dominguez,Bologna,2023_24,0.64,2,5.75,5.75,0,0,0,0,0,0,0,0
6252,C,C;T,Folorunsho,Verona,2023_24,0.64,33,6,6.41,5,1,5,0,0,0,0,0
152,C,C;T,Zielinski,Napoli,2023_24,0.64,27,5.94,6.33,3,2,1,0,0,1,0,0
170,C,M;C,Badelj,Genoa,2023_24,0.64,32,6.05,6.14,1,3,6,0,0,0,0,0
1933,C,M;C,Mandragora,Fiorentina,2023_24,0.64,30,5.95,6.28,3,3,5,0,0,0,0,0
2172,C,T,Barak,Fiorentina,2023_24,0.64,13,6.08,6.62,2,2,2,0,0,0,0,0
4186,C,C;T,Guendouzi,Lazio,2023_24,0.64,33,6.02,6.21,2,3,3,1,0,0,0,0
4404,C,M;C,Thorsby,Genoa,2023_24,0.64,21,5.98,6.31,2,2,2,0,0,0,0,0
4479,C,C;W;T,Elmas,Napoli,2023_24,0.64,9,6,6.56,2,0,2,0,0,0,0,0
4514,C,E;C,Nandez,Cagliari,2023_24,0.64,30,6.03,6.2,2,2,7,0,0,1,0,0
5007,C,C,Ilic,Torino,2023_24,0.64,28,6.07,6.38,3,1,3,0,0,0,0,0
5063,C,W,Radonjic,Torino,2023_24,0.64,8,6.06,7.19,3,0,1,0,0,0,0,0
5719,C,M;C,Asllani,Inter,2023_24,0.64,16,6.22,6.5,1,2,1,0,0,0,0,0
6573,C,C;T,Alcaraz,Juventus,2023_24,0.64,7,5.93,6.07,0,1,0,0,0,0,0,0
236,C,E;W,Lazovic,Verona,2023_24,0.64,31,5.87,6.19,3,2,0,1,0,1,0,0
468,C,M;C,Paredes,Roma,2023_24,0.64,34,5.99,6.13,3,4,14,1,0,3,0,0
788,C,M;C,Freuler,Bologna,2023_24,0.64,32,6.11,6.06,1,0,9,0,0,0,0,0
4142,C,C;T,Aouar,Roma,2023_24,0.64,13,5.92,6.73,4,0,3,0,0,0,0,0
4377,C,C;T,Castrovilli,Fiorentina,2023_24,0.64,5,6.3,7.3,1,2,0,0,0,0,0,0
4970,C,W,Messias,Genoa,2023_24,0.64,17,6.18,6.35,1,0,0,0,0,0,0,0
5823,C,T;A,Baldanzi,Roma,2023_24,0.64,24,6.08,6.27,2,0,3,0,0,0,0,0
5870,C,M;C,Hjulmand,Lecce,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
6218,C,W;T;A,Oristanio,Cagliari,2023_24,0.64,24,6.1,6.38,2,1,1,0,0,0,0,0
827,C,M;C,Locatelli,Juventus,2023_24,0.64,35,5.83,5.94,1,4,6,0,0,0,0,0
2117,C,C;T,Kastanos,Salernitana,2023_24,0.64,24,6,6.29,3,0,5,0,0,0,0,0
2392,C,M;C,Walace,Udinese,2023_24,0.64,37,5.93,6,2,0,7,0,0,0,0,0
2528,C,M;C,Matic,Roma,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
4342,C,C;T,Duda,Verona,2023_24,0.64,32,6.05,5.98,1,5,10,2,0,1,0,0
4486,C,W,Strefezza,Lecce,2023_24,0.64,19,5.82,5.87,1,0,4,0,0,1,0,0
4856,C,W;A,Chukwueze,Milan,2023_24,0.64,20,6.02,6.25,1,2,1,0,0,0,0,0
4988,C,C,Maggiore,Salernitana,2023_24,0.64,26,5.87,6.19,4,1,7,1,0,0,0,0
5564,C,W;A,Ndoye,Bologna,2023_24,0.64,31,6.02,6.08,1,1,4,0,0,0,0,0
6112,C,W,Iling Junior,Juventus,2023_24,0.64,20,5.98,6.2,1,2,1,0,0,0,0,0
6225,C,M;C,El Azzouzi,Bologna,2023_24,0.64,9,6.11,6.83,2,2,4,0,0,0,0,0
22,C,M;C,De Roon,Atalanta,2023_24,0.64,30,5.97,5.97,0,5,10,0,0,0,0,0
376,C,W;T,Verdi,Torino,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
801,C,M;C,Gagliardini,Monza,2023_24,0.64,32,5.88,5.92,1,1,5,0,0,0,0,0
2839,C,W,Sottil,Fiorentina,2023_24,0.64,18,5.97,6.44,2,3,1,0,0,0,0,0
4287,C,M;C,Lobotka,Napoli,2023_24,0.64,38,5.93,5.91,0,1,4,0,0,0,0,0
4376,C,C,Zurkowski,Empoli,2023_24,0.64,13,6.04,6.81,4,0,4,0,0,0,0,0
4393,C,M;C,Schouten,Bologna,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
4658,C,W,Ikone',Fiorentina,2023_24,0.64,26,5.79,6.08,3,1,5,0,0,0,0,0
4711,C,E;W,Kostic,Juventus,2023_24,0.64,29,5.91,5.98,0,3,2,0,0,0,0,0
4965,C,M;C,Marin,Empoli,2023_24,0.64,28,5.98,6.02,0,2,3,0,0,0,0,0
5451,C,T,Bajrami,Sassuolo,2023_24,0.64,24,5.94,6.27,2,2,0,0,0,0,0,0
5511,C,C,Matheus Henrique,Sassuolo,2023_24,0.64,31,5.79,5.92,2,2,6,1,0,0,0,0
5788,C,T;A,Sabiri,Fiorentina,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
5850,C,C;T,Lovric,Udinese,2023_24,0.64,29,5.97,6.09,1,2,1,1,0,0,0,0
5948,C,C;T,Kamada,Lazio,2023_24,0.64,25,5.88,6.1,2,1,3,0,0,0,0,0
6212,C,C,Zarraga,Udinese,2023_24,0.64,7,6.07,6.93,2,0,0,0,0,0,0,0
6458,C,C;T,Serdar,Verona,2023_24,0.64,23,6.07,5.96,0,1,7,0,0,0,0,0
470,C,M;C,Strootman,Genoa,2023_24,0.64,23,5.96,5.96,0,2,4,0,0,0,0,0
4220,C,M;C,Zambo Anguissa,Napoli,2023_24,0.64,33,5.82,5.85,0,2,2,0,0,0,0,0
5093,C,W;T,Reinier,Frosinone,2023_24,0.64,16,5.97,6.31,2,1,3,0,0,0,0,0
5267,C,M;C,Racic,Sassuolo,2023_24,0.64,18,5.89,6.08,1,1,1,0,0,0,0,0
5397,C,C;T,Kovalenko,Empoli,2023_24,0.64,16,5.94,6.16,1,1,1,0,0,0,0,0
5423,C,C,Bove,Roma,2023_24,0.64,28,5.96,5.96,0,1,2,0,0,0,0,0
5453,C,M;C,Ricci S.,Torino,2023_24,0.64,30,5.9,5.87,1,0,6,1,0,0,0,0
5784,C,C;W;T,Aebischer,Bologna,2023_24,0.64,31,6,5.9,0,1,8,0,0,0,0,0
5875,C,T,Adli,Milan,2023_24,0.64,21,5.98,6.14,1,2,3,0,0,0,0,0
5999,C,C,Gonzalez J.,Lecce,2023_24,0.64,27,5.94,5.94,1,0,6,0,0,0,0,0
6054,C,M;C,Moro N.,Bologna,2023_24,0.64,17,6.03,6.21,1,0,0,0,0,0,0,0
6424,C,M;C,Prati,Cagliari,2023_24,0.64,26,5.92,6,1,1,4,0,0,0,0,0
6481,C,C;T,Payero,Udinese,2023_24,0.64,28,5.88,6.02,2,2,6,1,0,0,0,0
4459,C,M;C,Rovella,Lazio,2023_24,0.64,21,6.12,6.07,0,2,6,0,0,0,0,0
4522,C,M;C,Amrabat,Fiorentina,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
4992,C,W;A,Gyasi,Empoli,2023_24,0.64,29,5.66,5.69,1,2,9,0,0,0,0,0
5735,C,T,Volpato,Sassuolo,2023_24,0.64,17,5.85,6,1,0,1,0,0,0,0,0
5869,C,M;C,Blin,Lecce,2023_24,0.64,28,5.79,5.75,0,1,4,0,0,0,0,0
5992,C,C;T,Bondo,Monza,2023_24,0.64,25,5.84,5.78,1,0,9,0,0,0,0,0
6010,C,C;T,Fazzini,Empoli,2023_24,0.64,25,5.92,5.96,1,1,6,0,0,0,0,0
6024,C,M;C,Sulemana I.,Cagliari,2023_24,0.64,19,5.89,6.13,2,0,4,0,0,0,0,0
6219,C,M;C,Boloca,Sassuolo,2023_24,0.64,30,5.85,5.82,1,0,6,1,0,0,0,0
6532,C,E,Buchanan,Inter,2023_24,0.64,7,6.07,6.5,1,0,0,0,0,0,0,0
6579,C,W,Mitrovic S.,Verona,2023_24,0.64,10,5.9,5.9,0,0,0,0,0,0,0,0
150,C,W;T,Saponara,Verona,2023_24,0.64,10,6,6,0,0,0,0,0,0,0,0
333,C,M;C,Cataldi,Lazio,2023_24,0.64,22,5.98,5.95,1,0,8,0,0,0,0,0
1871,C,M;C,Deiola,Cagliari,2023_24,0.64,22,5.7,5.59,1,0,7,0,0,0,1,0
1987,C,E;C,Jankto,Cagliari,2023_24,0.64,16,5.84,6.16,1,2,0,0,0,0,0,0
2008,C,M;C,Linetty,Torino,2023_24,0.64,26,5.92,5.69,0,0,12,0,0,0,0,0
2154,C,W;T,Vignato,Salernitana,2023_24,0.64,7,6,6.07,0,1,1,0,0,0,0,0
2857,C,W;T,Traore' Hj.,Napoli,2023_24,0.64,8,5.81,5.75,0,0,1,0,0,0,0,0
4662,C,E;W,Weah,Juventus,2023_24,0.64,25,5.92,5.86,0,1,5,0,0,0,0,0
4890,C,M;C,Tameze,Torino,2023_24,0.64,28,5.79,5.73,0,2,6,1,0,0,0,0
5295,C,C,Musah,Milan,2023_24,0.64,25,5.92,5.86,0,1,5,0,0,0,0,0
5425,C,C;T,Urbanski,Bologna,2023_24,0.64,18,5.92,5.83,0,0,3,0,0,0,0,0
5457,C,C,Maleh,Empoli,2023_24,0.64,34,5.79,5.66,0,1,11,0,0,0,0,0
5499,C,M;C,Hongla,Verona,2023_24,0.64,14,5.82,5.82,0,0,0,0,0,0,0,0
5504,C,M;C,Coulibaly L.,Salernitana,2023_24,0.64,27,5.72,5.65,0,0,5,0,0,0,0,0
5998,C,W,Zerbin,Monza,2023_24,0.64,16,5.78,5.78,0,1,0,1,0,0,0,0
6175,C,M;C,Barrenechea,Frosinone,2023_24,0.64,35,5.84,5.73,0,1,10,0,0,0,0,0
6222,C,C;T,Rafia,Lecce,2023_24,0.64,24,5.92,5.88,1,0,4,0,0,0,1,0
6394,C,M;C,Ramadani,Lecce,2023_24,0.64,34,5.82,5.72,1,0,13,0,0,0,0,0
6480,C,W,Tchatchoua,Verona,2023_24,0.64,25,5.76,5.76,0,1,2,0,0,0,0,0
27,C,M,Grassi,Empoli,2023_24,0.64,26,5.92,5.77,0,1,4,1,0,0,1,0
1980,C,W;T,Aramu,Genoa,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
2543,C,C,Renato Sanches,Roma,2023_24,0.64,5,5.8,6.2,1,0,2,0,0,0,0,0
4465,C,C;T,Fagioli,Juventus,2023_24,0.64,8,6.06,6.25,0,2,1,0,0,0,0,0
5286,C,M;C,Akpa Akpro,Monza,2023_24,0.64,14,5.82,5.64,0,0,5,0,0,0,0,0
5422,C,E,Zalewski,Roma,2023_24,0.64,22,5.8,5.77,0,1,1,1,0,0,0,0
5813,C,C;T,Miretti,Juventus,2023_24,0.64,20,5.78,5.9,1,1,3,0,0,0,0,0
5834,C,M;C,Marcos Antonio,Lazio,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
5880,C,E;W,Ciurria,Monza,2023_24,0.64,22,5.86,5.86,0,1,2,0,0,0,0,0
5884,C,C,Ranocchia F.,Empoli,2023_24,0.64,9,5.89,5.72,0,0,3,0,0,0,0,0
6216,C,W,Mboula,Verona,2023_24,0.64,7,5.71,5.86,0,1,0,0,0,0,0,0
6232,C,M;C,Makoumbou,Cagliari,2023_24,0.64,32,5.62,5.61,1,0,3,2,0,0,0,0
6241,C,C;W;T,Gelli,Frosinone,2023_24,0.64,20,5.85,5.78,0,0,3,0,0,0,0,0
6402,C,M;C,Cajuste,Napoli,2023_24,0.64,22,5.8,5.68,0,1,7,0,0,0,0,0
6423,C,M;C,Legowski,Salernitana,2023_24,0.64,23,5.72,5.65,0,0,3,0,0,0,0,0
6479,C,M;C,Kutlu,Genoa,2023_24,0.64,6,6,6,0,0,0,0,0,0,0,0
6492,C,C;W;T,Ibrahimovic A.,Frosinone,2023_24,0.64,8,6.06,6.5,1,1,1,0,0,0,0,0
6562,C,M;C,Dani Silva,Verona,2023_24,0.64,9,5.83,5.72,0,0,2,0,0,0,0,0
148,C,M;C,Krunic,Milan,2023_24,0.64,9,5.89,5.72,0,0,3,0,0,0,0,0
1978,C,C;T,Sensi,Inter,2023_24,0.64,1,6.5,6.5,0,0,0,0,0,0,0,0
2161,C,M;C,Haas,Empoli,2023_24,0.64,1,5.5,5,0,0,1,0,0,0,0,0
4182,C,C;T,Klaassen,Inter,2023_24,0.64,6,6,6,0,0,1,0,0,0,0,0
4498,C,C;T,Henderson L.,Empoli,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
4681,C,M;C,Lopez M.,Fiorentina,2023_24,0.64,16,5.75,5.66,0,0,1,1,0,0,0,0
5782,C,C,Kourfalidis,Cagliari,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
5798,C,M;C,Bohinen,Genoa,2023_24,0.64,14,5.86,5.82,0,0,1,0,0,0,0,0
5879,C,T;A,Vignato S.,Monza,2023_24,0.64,8,6,6.25,1,0,2,0,0,0,0,0
5949,C,W;T,Lindstrom,Napoli,2023_24,0.64,16,5.91,5.84,0,0,2,0,0,0,0,0
6170,C,C,Gineitis,Torino,2023_24,0.64,10,6.05,5.95,0,0,2,0,0,0,0,0
6246,C,M;C,Lipani,Sassuolo,2023_24,0.64,7,6,6,0,0,0,0,0,0,0,0
6410,C,M;C,Kaba,Lecce,2023_24,0.64,22,5.82,5.73,0,0,2,1,0,0,0,0
6448,C,T,Martegani,Salernitana,2023_24,0.64,15,5.83,6,1,0,1,0,0,0,0,0
500,C,C,Lulic K.,Frosinone,2023_24,0.64,1,6,6,0,0,0,0,0,0,0,0
694,C,W,Baez,Frosinone,2023_24,0.64,10,6,6.25,1,0,1,0,0,0,0,0
2144,C,C,Coulibaly M.,Salernitana,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
2274,C,C;T,Valoti,Monza,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
4272,C,M,Dendoncker,Napoli,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
4349,C,M;C,Nicolussi Caviglia,Juventus,2023_24,0.64,6,5.92,6,0,1,1,0,0,0,0,0
4501,C,M;C,Obiang,Sassuolo,2023_24,0.64,7,5.57,5.5,0,0,1,0,0,0,0,0
4870,C,M;C,Adopo,Atalanta,2023_24,0.64,4,5.75,6,0,1,0,0,0,0,0,0
5674,C,C,Basic,Salernitana,2023_24,0.64,14,5.54,5.36,0,0,5,0,0,0,0,0
6191,C,M;C,Belahyane,Verona,2023_24,0.64,2,6.25,6.25,0,0,0,0,0,0,0,0
6236,C,M;C,Amatucci,Fiorentina,2023_24,0.64,1,5.5,5.5,0,0,0,0,0,0,0,0
6393,C,W;T,Infantino,Fiorentina,2023_24,0.64,3,5.83,5.67,0,0,1,0,0,0,0,0
6420,C,C;T,Pagano,Roma,2023_24,0.64,2,6,6,0,0,0,0,0,0,0,0
6582,C,C;W,Gomis I.,Salernitana,2023_24,0.64,5,5.7,5.7,0,0,0,0,0,0,0,0
21,C,E;W,D'Alessandro,Monza,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
26,C,W;T,Gomez,Monza,2023_24,0.64,2,6.25,6.25,0,0,0,0,0,0,0,0
65,C,T,Mancosu,Cagliari,2023_24,0.64,3,5.33,4.33,0,0,0,0,0,1,0,0
303,C,C;T,Pogba,Juventus,2023_24,0.64,2,6,6,0,0,0,0,0,0,0,0
557,C,C,Benassi,Fiorentina,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
666,C,C,Machin,Monza,2023_24,0.64,8,5.94,5.81,0,0,2,0,0,0,0,0
2076,C,M;C,Rog,Cagliari,2023_24,0.64,0,0,0,0,0,0,0,0,0,0,0
